barcode,collAbbreviation,collNo_Text,collector_Text,collrTeam_Text,country,county,family,genus,herbariumCode,herbariumDetailsUrl,collectionID,infraspecies,infraspecies_Author1_Text,infraspecies_Author2_Text,photoExists,plantID,rank,species,species_Author1_Text,species_Author2_Text,Continent,Collection Date,Locality,DetDate_Text,Habitat,RepState1,RepState2,RepState3,RepState4,Type,PlDescr,Frequency,elevL,ElevH,ElevUnits,Endangered,Named_Place,LongDecL,LongDirL,LatDecL,LatDirL,SpecimenImageURL
55506,null,25940A,O. K. Lakela,,USA,Citrus Co.,Araceae,Spirodela,null,null,101779,null,null,null,TRUE,947,null,polyrhiza,L.,Schleid.,North America,5/6/1963,"Trails End Road, Withlacoochee River marsh; boat landing at Fishing Camp.",1988,Water-filled boat.,null,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/55506.jpg
161068,null,368,G. Robinson,,USA,Sumter Co.,Poaceae,Sporobolus,null,null,31249,null,null,null,TRUE,1721,null,indicus,L.,R. Br.,North America,9/29/1981,"Along the Little Withlacoochee River, ca. 5 mi. SE of Tarrytown. T23S, R23E, Sec. 9, NW¼.",Sep-83,Cypress [Taxodium] slough.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,-82.05,W,28.55,N,https://cdn.plantatlas.org/img/specimens/USF/161068.jpg
246527,null,2361,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Poaceae,Sporobolus,null,null,31180,null,null,null,TRUE,1622,null,jacquemontii,Kunth,null,North America,4/15/2008,"Ca. 2.6 km SE of the FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of the junction of FL 471 and US 98.",5-Jun-17,Pasture edge adjacent to hydric hammock.,Fruit,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.03972222,W,28.29388889,N,https://cdn.plantatlas.org/img/specimens/USF/246527.jpg
189421,null,s.n.,C. vanHoek,,USA,Citrus Co.,Poaceae,Sporobolus,null,null,43349,null,null,null,TRUE,940,null,junceus,P. Beauv.,Kunth,North America,4/28/1986,"Citrus Hiking Trail; S side of C-480, 1.0 mi. E of C-491.",null,Pine woods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/189421.jpg
227238,null,2332,M. T. Strong,,USA,Sumter Co.,Poaceae,Sporobolus,null,null,43348,null,null,null,TRUE,940,null,junceus,P. Beauv.,Kunth,North America,5/22/2000,"NW side of FL 44, 1.6 km W of the junction with C-475, ca. 9 km ENE of the Withlacoochee River (where FL 44 crosses the river), and 9.6 km W of Wildwood.",null,Longleaf pine [Pinus palustris] - turkey oak [Quercus laevis] sandhills.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.038974,W,28.865264,N,https://cdn.plantatlas.org/img/specimens/USF/227238.jpg
185034,null,10382,B. F. Hansen,"R.P. Wunderlin, N. Mawhinney",USA,Sumter Co.,Caryophyllaceae,Stellaria,null,null,68820,null,null,null,TRUE,22,null,media,L.,Vill.,North America,4/2/1985,"Along a dirt road 1 mi. off FL 48, ca. 1 mi. E of the Withlacoochee River; 3 mi. NW of Wahoo. T20S, R21E, Sec.20, SE¼ of SE¼.",null,Roadside.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.225673,W,28.733383,N,https://cdn.plantatlas.org/img/specimens/USF/185034.jpg
253027,null,2367,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Caryophyllaceae,Stellaria,null,null,68790,null,null,null,TRUE,22,null,media,L.,Vill.,North America,4/15/2008,"Ca. 2.6 km SE of the C-471 bridge over the Withlacoochee River, ca. 5.3 km NE of the C-471 and US 98 junction.",null,Pasture edge adjacent to a hydric hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/253027.jpg
248357,null,2317,J. M. Kunzer,"A. Bard, S. Spaulding",USA,Polk Co.,Caryophyllaceae,Stellaria,null,null,32078,null,null,null,TRUE,4305,null,parva,Pedersen,null,North America,4/3/2008,"Ca. 3.27 km SSE of FL 471 bridge over the Withlacoochee River, ca. 4.5 km NNE of the junction of FL 471 and US 98.",2009,Edge of pasture near hydric hammock.,Fertile,null,null,null,null,Prostrate herb.,null,null,null,null,FALSE,Colt Creek State Park,-82.03916667,W,28.28694444,N,https://cdn.plantatlas.org/img/specimens/USF/248357.jpg
248358,null,2390,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Caryophyllaceae,Stellaria,null,null,32075,null,null,null,TRUE,4305,null,parva,Pedersen,null,North America,4/15/2008,"Ca. 2.6 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of the junction of FL 471 and US 98.",null,Pasture edge adjacent to hydric hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.03916667,W,28.28694444,N,https://cdn.plantatlas.org/img/specimens/USF/248358.jpg
248356,null,2392,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Caryophyllaceae,Stellaria,null,null,32076,null,null,null,TRUE,4305,null,parva,Pedersen,null,North America,4/15/2008,"Ca. 2.6 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of the junction of FL 471 and US 98.",null,Pasture edge adjacent to Taxodium swamp.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.03916667,W,28.28694444,N,https://cdn.plantatlas.org/img/specimens/USF/248356.jpg
248355,null,2383,J. M. Kunzer,B.F. Hansen,USA,Polk Co.,Caryophyllaceae,Stellaria,null,null,32077,null,null,null,TRUE,4305,null,parva,Pedersen,null,North America,4/15/2008,"Ca. 2.6 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of the junction of FL 471 and US 98.",2009,Trail in ecotone between pasture and cypress [Taxodium] swamp.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.03972222,W,28.29388889,N,https://cdn.plantatlas.org/img/specimens/USF/248355.jpg
252941,null,2343,J. M. Kunzer,,USA,Polk Co.,Euphorbiaceae,Stillingia,null,null,56392,null,null,null,TRUE,3664,null,sylvatica,L.,null,North America,4/3/2008,"Ca. 1.2 km SE of FL 471 bridge over the Withlacoochee River, ca. 6 km NNE of the junction of FL 471 and US 98.",null,Poorly drained flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.05055556,W,28.3025,N,https://cdn.plantatlas.org/img/specimens/USF/252941.jpg
227202,null,2516,M. T. Strong,,USA,Hernando Co.,Euphorbiaceae,Stillingia,null,null,72063,null,null,null,TRUE,3664,null,sylvatica,L.,null,North America,8/29/2000,"Just N and S of sand road W of FL 471 and fish hatchery, just N of Hernando and Polk county line, 8 km S of Tarrytown, and 9 to 11 km NE of Lacoochee.",2011,Pine flatwoods.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.5333,N,https://cdn.plantatlas.org/img/specimens/USF/227202.jpg
105127,null,1876,P. Genelle,G. Fleming,USA,Citrus Co.,Euphorbiaceae,Stillingia,null,null,71882,null,null,null,TRUE,3664,null,sylvatica,L.,null,North America,5/27/1973,"Citrus section, TR 20.",2011,"Pine - oak, open sun.",Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/105127.jpg
229055,null,19745,S. L. Orzell,E.L. Bridges,USA,Citrus Co.,Euphorbiaceae,Stillingia,null,null,71911,null,null,null,TRUE,3664,null,sylvatica,L.,null,North America,6/29/1992,"Just E of section line road, ca. 1.4 mi. S of Fivemile POnd, ca. 3.5 air mi. S of FL 44, ca. 10 air mi. E of Homosassa Springs.  T19S, R19E, Sec. 27, SW¼.",2011,Mature burned longleaf pine [Pinus palustris] sandhill savanna.  Soils - Lakeland (Typic Quartzipsamments).,Fertile,null,null,null,null,null,null,100,130,ft,FALSE,Withlacoochee State Forest,-82.4025,W,28.80472222,N,https://cdn.plantatlas.org/img/specimens/USF/229055.jpg
227429,null,20052,S. L. Orzell,E.L. Bridges,USA,Hamilton Co.,Euphorbiaceae,Stillingia,null,null,72068,null,null,null,TRUE,3664,null,sylvatica,L.,null,North America,7/7/1992,"Ca. 0.8 mi. N of FL 6 at a point ca. 0.5 mi. E of junction FL 143 at Blue Springs, ca. 2 mi. E of Withlacoochee River, ca. 7 air mi. SSW of Jennings; Blue Springs Longleaf. T1N, R11E, Sec. 10, SW¼.",2011,Typic dry upland burned longleaf pine [Pinus palustris] savanna.,Fertile,null,null,null,null,null,null,80,90,ft,FALSE,null,-83.2125,W,30.49722222,N,https://cdn.plantatlas.org/img/specimens/USF/227429.jpg
227416,null,19761,S. L. Orzell,E.L. Bridges,USA,Pasco Co.,Caryophyllaceae,Stipulicida,null,null,68342,lacerata,C. W. James,null,TRUE,1248,var.,setacea,Michx.,null,North America,6/29/1992,"E of unimproved access road heading S to the Withlacoochee River, ca. 0.7 mi. S of Pacoochee Park Rod, ca. 1.8 air mi. SE of Lacoochee.  T23S, R22E, Sec. 30, NW¼ of SE¼.",null,Cypress [Taxodium] savanna in sandy shallow depression.,Fertile,null,null,null,null,null,null,70,null,ft,FALSE,Withlacoochee State Forest,-82.14583333,W,28.45305556,N,https://cdn.plantatlas.org/img/specimens/USF/227416.jpg
227240,null,2335,M. T. Strong,,USA,Sumter Co.,Convolvulaceae,Stylisma,null,null,24712,angustifolia,Nash,Shinners,TRUE,4906,var.,patens,Desr.,Myint,North America,5/22/2000,"NW side of FL 44, 1.6 km W of junction with FL 475, ca. 9 km ENE of the Withlacoochee River (where FL 44 crosses it), and 9.6 km W of Wildwood.",22-Dec-17,Longleaf pine [Pinus palustris]-turkey oak [Quercus laevis] sandhills.,Bud,Flower,null,null,null,null,null,null,null,null,FALSE,null,-82.038974,W,28.865264,N,https://cdn.plantatlas.org/img/specimens/USF/227240.jpg
105117,null,1878,P. Genelle,G. Fleming,USA,Citrus Co.,Convolvulaceae,Stylisma,null,null,24698,angustifolia,Nash,Shinners,TRUE,4906,var.,patens,Desr.,Myint,North America,5/27/1973,"Citrus section, FR 20.",22-Dec-17,"Sand, pine, oak, open sun.",Bud,Immature Fruit,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.45,W,28.8667,N,https://cdn.plantatlas.org/img/specimens/USF/105117.jpg
239079,null,19736,S. L. Orzell,E.L. Bridges,USA,Citrus Co.,Convolvulaceae,Stylisma,null,null,24681,angustifolia,Nash,Shinners,TRUE,4906,var.,patens,Desr.,Myint,North America,6/29/1992,"Just E of section line road, ca. 1.4 mi. S of Fivemile Pond, ca. 3.5 air mi. S of FL 44, ca. 10 air mi. E of Homosassa Springs. T19S, R19E, Sec. 27, SW¼; Lecanto 7.5' Quad.",22-Dec-17,Mature burned longleaf pine sandhill savanna. Soils - Lakeland (Typic Quartzipsamments).,Bud,Immature Fruit,null,null,null,null,null,100,130,ft,FALSE,Withlacoochee State Forest,-82.4025,W,28.80472222,N,https://cdn.plantatlas.org/img/specimens/USF/239079.jpg
305955,null,1137,C. F. Caudle,"M.L. Gilbert, M.S. Tisdale",USA,Pasco Co.,Styracaceae,Styrax,null,null,252947,null,null,null,TRUE,984,null,americanus,Lam.,null,North America,7/20/1962,"2-R Ranch, Withlacoochee River.",2017,null,Fruit,null,null,null,null,null,null,null,null,null,FALSE,null,null,null,null,null,https://cdn.plantatlas.org/img/specimens/USF/305955.jpg
13117,null,6987,G. R. Cooley,"R.J. Eaton, D.B. Ward",USA,Levy Co.,Amaranthaceae,Suaeda,null,null,99578,null,null,null,TRUE,3287,null,linearis,Elliott,Moq.,North America,9/16/1959,On island off the mouth of Withlacoochee River below Yankeetown.,null,Low sand.,Fertile,null,null,null,null,Common; arenicolous.,null,null,null,null,FALSE,null,-82.823055,W,29.031521,N,https://cdn.plantatlas.org/img/specimens/USF/13117.jpg
253286,null,2690,J. M. Kunzer,,USA,Polk Co.,Asteraceae,Symphyotrichum,null,null,46234,null,null,null,TRUE,1030,null,adnatum,Nutt.,G. L. Nesom,North America,11/26/2008,"Ca. 2.6 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.3 km NNE of the junction of FL 471 and US 98.",null,Mesic flatwoods.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04361111,W,28.29388889,N,https://cdn.plantatlas.org/img/specimens/USF/253286.jpg
258606,null,10011,L. Baltzell,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,60329,null,null,null,TRUE,1030,null,adnatum,Nutt.,G. L. Nesom,North America,10/6/1977,"Along the SFR [State Forest Road], 1.2 mi. W of FL 50, 4.7 mi. SW of Tarrytown.",2-Jun-11,null,Flower,null,null,null,null,Several scattered plants; flowers violet.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.05,W,28.55,N,https://cdn.plantatlas.org/img/specimens/USF/258606.jpg
15038,null,6935,G. R. Cooley,"R.J. Eaton, D.B. Ward",USA,Levy Co.,Asteraceae,Symphyotrichum,null,null,33711,null,null,null,TRUE,4231,null,bahamense,Britton,G. L. Nesom,North America,9/16/1959,Bank of Withlacoochee River at Yankeetown.,2005,null,Fertile,null,null,null,null,"Ray flowers light-violet, Munsell hue 2.5P 7/7.",null,null,null,null,FALSE,null,-82.823055,W,29.031521,N,https://cdn.plantatlas.org/img/specimens/USF/15038.jpg
161058,null,339,G. Robinson,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,33747,null,null,null,TRUE,4231,null,bahamense,Britton,G. L. Nesom,North America,9/29/1981,"Along Little Withlacoochee River, ca. 5 mi. SE of Tarrytown. T23S, R23E, Sec. 9, NW¼.",2005,Cypress [Taxodium] slough.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.05,W,28.55,N,https://cdn.plantatlas.org/img/specimens/USF/161058.jpg
262646,null,7755,L. Baltzell,,USA,Pasco Co.,Asteraceae,Symphyotrichum,null,null,75422,null,null,null,TRUE,4231,null,bahamense,Britton,G. L. Nesom,North America,11/2/1975,"Near the Withlacoochee River just off FL 471, 8.5 mi. SE of Dade City.",Jun-12,Swamp edge.,Flower,null,null,null,null,Several plants; flowers purple.,null,null,null,null,FALSE,null,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/262646.jpg
48084,null,25451,O. K. Lakela,"J.S. Allen, G.R. Cooley, R. Lassiter, J.A. Lassiter",USA,Citrus Co.,Asteraceae,Symphyotrichum,null,null,33789,null,null,null,TRUE,4231,null,bahamense,Britton,G. L. Nesom,North America,10/21/1962,"Withlacoochee River, E of Pineola.",2005,"Remnants of ancient fern grottos and primary hammock association of notably large trees, Quercus, Ulmus, and Carya over outcrops; Distichum in marshy borders; shallow soil over limestone.",Fertile,null,null,null,null,Frequent.,null,null,null,null,FALSE,null,-82.272868,W,28.688879,N,https://cdn.plantatlas.org/img/specimens/USF/48084.jpg
55808,null,26400,O. K. Lakela,"R. Lassiter, J.A. Lassiter",USA,Citrus Co.,Asteraceae,Symphyotrichum,null,null,33792,null,null,null,TRUE,4231,null,bahamense,Britton,G. L. Nesom,North America,9/17/1963,"Withlacoochee River, E of Pineola.",2005,Remnants of ancient fern grottoes and associations of notably large trees; margin of pond adjacent to grotto hammock.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.272868,W,28.688879,N,https://cdn.plantatlas.org/img/specimens/USF/55808.jpg
162103,null,464,G. Robinson,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,33638,null,null,null,TRUE,3150,null,carolinianum,Walter,Wunderlin & B.F. Hansen,North America,11/12/1981,"Along Withlacoochee River, ca. 2.75 mi. SE of Cumpressco. T25S, R23E, Sec. 9, SW ¼.",Jul-00,Low hardwood forest.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.0333,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/162103.jpg
253281,null,2685,J. M. Kunzer,,USA,Polk Co.,Asteraceae,Symphyotrichum,null,null,46220,null,null,null,TRUE,3150,null,carolinianum,Walter,Wunderlin & B.F. Hansen,North America,11/26/2008,"Ca. 2 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.2 km NNE of the junction of FL 471 and US 98.",null,Channelized creek.,Flower,null,null,null,null,"Reclining, scrambling subshrub.",null,null,null,null,FALSE,Colt Creek State Park,-82.04805556,W,28.29444444,N,https://cdn.plantatlas.org/img/specimens/USF/253281.jpg
264312,null,9034,L. Baltzell,,USA,Levy Co.,Asteraceae,Symphyotrichum,null,null,80741,null,null,null,TRUE,3150,null,carolinianum,Walter,Wunderlin & B.F. Hansen,North America,11/8/1976,Bank of the Withlacoochee River in Yankeetown.,21-Jul-11,River bank.,Flower,null,null,null,null,Many plants climbing over shrubs; flowers pink.,null,null,null,null,FALSE,null,-82.823055,W,29.031521,N,https://cdn.plantatlas.org/img/specimens/USF/264312.jpg
108380,null,1901,P. Genelle,G. Fleming,USA,Hernando Co.,Asteraceae,Symphyotrichum,null,null,33616,null,null,null,TRUE,3150,null,carolinianum,Walter,Wunderlin & B.F. Hansen,North America,11/18/1973,Fire Tower Road; Richloam section.,Jul-00,Swamp edge.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.1,W,28.5,N,https://cdn.plantatlas.org/img/specimens/USF/108380.jpg
141166,null,s.n.,T. F. Rochow,,USA,Pasco Co.,Asteraceae,Symphyotrichum,null,null,33643,null,null,null,TRUE,3150,null,carolinianum,Walter,Wunderlin & B.F. Hansen,North America,11/30/1978,"Withlacoochee River, E of Dade City.",Jul-00,On stump in river.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,null,-82.172029,W,28.465832,N,https://cdn.plantatlas.org/img/specimens/USF/141166.jpg
241957,null,13085,B. F. Hansen,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,33421,null,null,null,TRUE,3538,null,concolor,L.,G. L. Nesom,North America,11/9/2005,"Ca. 1.5 mi. N of Croom. T22S, R21E, Sec. 5, NE¼.",null,Sandhill.,Fertile,null,null,null,null,null,null,null,null,null,FALSE,Withlacoochee State Forest,-82.2167,W,28.5833,N,https://cdn.plantatlas.org/img/specimens/USF/241957.jpg
253646,null,769,J. M. Kunzer,C. Werner,USA,Citrus Co.,Asteraceae,Symphyotrichum,null,null,46896,null,null,null,TRUE,3538,null,concolor,L.,G. L. Nesom,North America,11/19/2004,"Citrus Tract, ca. 4 mi. NNW of Catawba.",null,Sandhill.,Flower,null,null,null,null,Ascending to erect herb.,null,null,null,null,FALSE,Withlacoochee State Forest,-82.40194444,W,28.72666667,N,https://cdn.plantatlas.org/img/specimens/USF/253646.jpg
225730,null,18660,S. L. Orzell,E.L. Bridges,USA,Hamilton Co.,Asteraceae,Symphyotrichum,null,null,33393,null,null,null,TRUE,3538,null,concolor,L.,G. L. Nesom,North America,10/19/1991,"S side of FL 6, ca. 1.6 mi. E of junction FL 143 at Blue Springs, ca. 3.1 mi. E of Withlacoochee River and Madison County line, ca. 16 mi. W of Jasper. T1N, R11E, Sec. 14, NE¼ of SW¼.",Jul-00,Cutover disturbed sandhill woodland.,Fertile,null,null,null,null,null,null,80,null,ft,FALSE,null,-83.19388889,W,30.48555556,N,https://cdn.plantatlas.org/img/specimens/USF/225730.jpg
162102,null,467,G. Robinson,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,127330,null,null,null,TRUE,3675,null,dumosum,L.,G. L. Nesom,North America,11/12/1981,"Along Withlacoochee River, ca. 2.75 mi. SE of Cumpressco. T25S, R23E, Sec. 9, SW¼.",Jul-00,Low hardwood forest.,null,null,null,null,null,null,null,null,null,null,FALSE,null,-82.0333,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/162102.jpg
120841,null,s.n.,J. E. Poppleton,,USA,Citrus Co.,Asteraceae,Symphyotrichum,null,null,127481,null,null,null,TRUE,3675,null,dumosum,L.,G. L. Nesom,North America,11/8/1975,Located E of the S running prong of trail 22 in Withlacoochee State Forest; area E of FL 491.,Jul-00,Growing on sharp eroded limestone outcropping; growing in association with Thelypteris augescens and Anemia adiantifolia.,null,null,null,null,null,null,null,null,null,null,FALSE,null,-81.8167,W,28.35,N,https://cdn.plantatlas.org/img/specimens/USF/120841.jpg
253272,null,2678,J. M. Kunzer,,USA,Polk Co.,Asteraceae,Symphyotrichum,null,null,46232,null,null,null,TRUE,3675,null,dumosum,L.,G. L. Nesom,North America,11/26/2008,"Ca. 2 km SSE of FL 471 bridge over the Withlacoochee River, ca. 5.2 km NNE of the junction of FL 471 and US 98.",null,Open edge of floodplain forest.,Flower,null,null,null,null,null,null,null,null,null,FALSE,Colt Creek State Park,-82.04916667,W,28.295,N,https://cdn.plantatlas.org/img/specimens/USF/253272.jpg
264140,null,7897,L. Baltzell,,USA,Sumter Co.,Asteraceae,Symphyotrichum,null,null,80048,null,null,null,TRUE,3675,null,dumosum,L.,G. L. Nesom,North America,11/23/1975,"Along the Withlacoochee River, S of FL 44, 0.5 mi. S of Rutland.",21-Jul-11,Marshy river bottom.,Flower,null,null,null,null,Few plants; flowers lavender.,null,null,null,null,FALSE,null,-82.2,W,28.85,N,https://cdn.plantatlas.org/img/specimens/USF/264140.jpg
